Id,Date,Title,Short Description
318915,2021-04-20,Citi&rsquo;s new boss could grow or shrink to greatness,"Jane Fraser, the new boss of Citigroup (C.N), says she wants her bank to be excellent. Much of what the $150 billion U.S. lender does at the moment is middling. If Fraser can clean up Citi&rsquo;s tattered image, brilliance could come from bulking up. Otherwise, a breakup could shine more brightly. Both routes come with challenges."
216992,2021-04-20,"EXCLUSIVE DBS, StanChart weigh bids as Citi retreats from Asia consumer business - sources","Banks including DBS Group (DBSM.SI), Mitsubishi UFJ Financial Group (MUFG), OCBC (OCBC.SI) and Standard Chartered (STAN.L) are set to bid for parts of Citigroup's (C.N) consumer business in Asia, people with direct knowledge of the matter said."
217032,2021-04-19,Citi taps Drury to lead newly launched Tech & Comms franchise - memo,Citigroup (C.N) has tasked one of its most senior London-based bankers with leading its new technology and communications franchise as the sector benefits from a wave of deals triggered by digital disruption.
217068,2021-04-19,Citigroup to ramp up Chinese investment banking plan - source,"Citigroup (C.N) plans to expand its investment banking business in China and will soon apply to set up local underwriting, sales and trading and futures trading businesses by the end of June, a person with direct knowledge of the matter told Reuters."
252096,2021-04-16,Morgan Stanley reveals $911 million Archegos loss as profit jumps,"Morgan Stanley (MS.N) lost nearly $1 billion from the collapse of family office Archegos Capital Management, the bank said on Friday, muddying its 150% jump in first-quarter profit that was powered by a boom in trading and deal-making."
217144,2021-04-16,"Morgan Stanley profit more than doubles on dealmaking, trading boom","Morgan Stanley (MS.N) reported a 150% jump in quarterly profit on Friday, as a global dealmaking boom boosted investment banking and heightened trading activity lifted its institutional securities division."
217162,2021-04-16,Citi on Hong Kong hiring spree in effort to triple client numbers,"Citigroup Inc (C.N) will hire 300 new relationship managers in Hong Kong and plans to triple client numbers and double assets under management in its wealth management business in the Asian financial hub, it said on Friday."
217175,2021-04-16,Australia's NAB fields questions over potential purchase of Citi's local consumer unit,"National Australia Bank (NAB.AX) (NAB) on Friday declined to rule out buying the local consumer finance and credit card operations of Citigroup Inc (C.N), which unveiled plans to exit some businesses in Asia and Europe overnight."
252175,2021-04-15,"Dow hits milestone, S&P breaks record high on tech rally","The Dow industrials (.DJI) closed above 34,000 for the first time on Thursday as the blue-chip benchmark and S&P 500 (.SPX) posted fresh record highs on a tech stock rally fueled by falling bond yields and strong March U.S. retail sales."
252179,2021-04-15,"Dow breaks 34k, S&P hits fresh record high on tech rally","The Dow industrials (.DJI) closed above 34,000 for the first time on Thursday as the blue-chip benchmark and S&P 500 (.SPX) posted fresh record highs on a tech stock rally fueled by falling bond yields and strong March U.S. retail sales data."
252186,2021-04-15,"S&P 500, Dow extend record highs on tech stock gains",The S&P 500 (.SPX) and the Dow industrials (.DJI) extended all-time highs on Thursday as falling bond yields and strong March U.S. retail sales data sparked buying of richly valued technology stocks.
217190,2021-04-15,Bank CEOs to testify as U.S. Congress ramps up scrutiny of Wall Street,The U.S. Congress will hold hearings next month with the chief executives of major Wall Street banks as Democratic lawmakers step up scrutiny of the role lenders have played in helping struggling Americans recover from the COVID-19 pandemic.
217204,2021-04-15,"Citigroup profit jumps, plans Asia and EMEA exits as Fraser makes her mark","Citigroup Inc (C.N) trounced first-quarter profit expectations, thanks to a rebound in the broader economy and a jump in investment banking activity, and said it will exit some overseas businesses as new chief executive Jane Fraser starts to make her mark on the country's third-largest lender."
217267,2021-04-15,Climate scientists swap fieldwork for finance,Environmental scientist Laura Garcia Velez cut her teeth on projects to help Ethiopian farmers insure crops for drought and connect remote Colombian communities to the electricity grid before working for conservation campaigners WWF.
217302,2021-04-14,Spain's Acciona hires banks for IPO of $9.6 bln energy unit,Spanish conglomerate Acciona (ANA.MC) is stepping up preparations for a stock market listing of its renewable energy unit and has hired banks to lead the deal expected to value the business at more than 8 billion euros ($9.6 billion).
252324,2021-04-14,Dubai logistics firm Tristar drops IPO plans,"Logistics firm Tristar has dropped plans for an initial public offering (IPO) in Dubai, with sources saying the deal did not attract enough investor demand."
217305,2021-04-14,Goldman Sachs profit jumps on record global dealmaking,"Goldman Sachs Group Inc (GS.N) reported a massive jump in first-quarter profit on Wednesday, as Wall Street's biggest investment bank capitalized on record levels of global dealmaking activity."
217317,2021-04-14,JPMorgan profits on capital markets in a cash-flush economy,"JPMorgan Chase & Co's (JPM.N) first-quarter results on Wednesday laid bare the challenge big banks face in this phase of the pandemic, where stimulus programs have left individuals and businesses in good financial shape but so flush with cash that few of them need loans."
217547,2021-04-09,Citigroup lawyer says another bank made bigger payment error than Revlon,A lawyer for Citigroup Inc (C.N) told a U.S. judge on Friday he was aware of another large bank that recently made a bigger payment error than Citigroup made last August when it sent $894 million of its own money to Revlon Inc (REV.N) lenders.
217531,2021-04-09,"Wall St Week Ahead With stocks at record highs, investors look to upcoming earnings",Wall Street is kicking off a crucial reporting season as U.S. companies provide quarterly results a year after the coronavirus pandemic crippled the economy and as investors look for reasons to support a stock market at record highs.
217550,2021-04-09,Analysis: Investors keep faith in U.S. value stocks as tech roars back,"A rebound in growth and technology stocks has investors gauging whether a months-long rally in the shares of banks, energy companies and other economically sensitive names is running on empty or simply refueling."
252607,2021-04-09,Citigroup urges longer freeze over botched Revlon payment,Citigroup Inc (C.N) on Friday urged a federal judge to extend a freeze on $504 million of its own money that it mistakenly sent a group of Revlon Inc (REV.N) lenders.
252608,2021-04-09,"S&P 500, Dow at all-time high as banks, industrial rise",The S&P 500 and the Dow hit record highs on Friday as economy-linked stocks including banks and industrials gained on optimism around strong U.S. economic growth.
252677,2021-04-08,EXCLUSIVE SIGNA Sports United in talks to go public through SPAC deal -sources,"Sporting goods retailer SIGNA Sports United, owned by Austrian investor Rene Benko, is in talks to go public through a merger with a blank check company in a deal that could value the firm at up to $4 billion, two people familiar with the matter said on Thursday."
252733,2021-04-08,Bank of America to deploy $1 trillion for sustainable finance by 2030,"Bank of America (BAC.N) said on Thursday it will deploy $1 trillion for its environmental business initiative to push for green finance by 2030, expanding on the $300 billion it had announced for the same project in 2019."
252741,2021-04-08,JPMorgan forms new team in commercial banking unit as part of green push,"JPMorgan Chase & Co (JPM.N) said on Thursday it has created a new team of bankers, who will work with companies that produce environmental-friendly goods and services."
